date,debate,speaker,speaker_id,house,parliament,context,speech_url
1901-11-13,IMMIGRATION RESTRICTION BILL: Second Reading,Senator PEARCE,K0F,senate,1, the objection we have to these **aliens** coming here is not purely industrial. I know that the protest,https://historichansard.net/senate/1901/19011113_senate_1_6/#subdebate-8-0-s4
1946-11-22,QUESTION: IMMIGRATION,Mr CALWELL,BV8,hofreps,18, from the United Kingdom. **Aliens** are and will continue to be admitted only in such numbers and of such,https://historichansard.net/hofreps/1946/19461122_reps_18_189/#subdebate-17-0-s0
1959-04-14,ALIENS BILL 1959: Second Reading,Mr JOSKE,KDY,hofreps,23,.- The bill before the House seeks to amend the **Aliens** Act. It has been introduced by the Minister,https://historichansard.net/hofreps/1959/19590414_reps_23_hor23/#subdebate-37-0-s5
1959-04-14,ALIENS BILL 1959: Second Reading,Mr HAYLEN,KGX,hofreps,23," influx - of **aliens** of all types, it was a protection to have a certificate or a card, as we all had",https://historichansard.net/hofreps/1959/19590414_reps_23_hor23/#subdebate-37-0-s2
1947-05-07,"QUESTION: FINANCIAL, STATEMENT 19*7-48,,",Mr WHITE,KZR,hofreps,18, small business men imposes great hardship on exservicemen; but **aliens** or other persons who established,https://historichansard.net/hofreps/1947/19470507_reps_18_191/#subdebate-23-0-s7
1952-05-15,STATES GRANTS (WAR SERVICE LAND SETTLEMENT) BILL 1952: Second Reading,Mr TOM BURKE,JTF,hofreps,20," them to meet the terms of the contract, but because, as Austrians, the workers were enemy **aliens**",https://historichansard.net/hofreps/1952/19520515_reps_20_217/#subdebate-19-0-s6
1941-11-26,"ADJOURNMENT: Cessnock, Wednesday",Mr MARTENS,KMZ,hofreps,16, unnaturalized **aliens** who are buying up property in Sydney. In Sydney last week-end 1 rode on a tramcar on,https://historichansard.net/hofreps/1941/19411126_reps_16_169/#subdebate-60-0-s0
1942-03-27,QUESTION: AUSTRALIA FIRST MOVEMENT,Mr SPEAKER,10000,hofreps,16,The time is opportune to link the disclosures made yesterday with the position of **aliens** in this,https://historichansard.net/hofreps/1942/19420327_reps_16_170/#subdebate-22-0-s5
1942-04-29,ADJOURNMENT,Senator ALLAN MacDONALD,KS7,senate,16,-mining industry recently constructed ah internment camp for **aliens** at Kalgoorlie within five days. I,https://historichansard.net/senate/1942/19420429_senate_16_170/#debate-26-s0
1958-05-01,MIGRATION BILL 1958: Second Reading,Mr DOWNER,KCK,hofreps,22, refused entry permits except on my express authority. **Aliens** who have had vises inserted in their,https://historichansard.net/hofreps/1958/19580501_reps_22_hor19/#subdebate-29-0-s0
1957-11-06,ADJOURNMENT,Mr SPEAKER,10000,hofreps,22, **Aliens** Classification and Advisory Committee to report on internments. The present Minister for Supply,https://historichansard.net/hofreps/1957/19571106_reps_22_hor17/#debate-46-s8
1943-06-25,QUESTION: ALIENS,Senator COLLETT,K7M,senate,16, or transfer of landed property to **aliens** or naturalized **aliens**? ,https://historichansard.net/senate/1943/19430625_senate_16_175/#subdebate-3-0-s0
1943-06-24,QUESTION: ALIENS SERVICE REGULATIONS,Mr SPENDER,KUG,hofreps,16,Under the **aliens** service regulations made by a statutory rule issued on the 3rd May of this year,https://historichansard.net/hofreps/1943/19430624_reps_16_175/#subdebate-2-0-s0
1944-03-22,ANSWERS TO QUESTIONS: Employment of Aliens,Mr Francis,JWT,hofreps,17,In the case of medically fit Italian **aliens** released from internment for employment in the Civil,https://historichansard.net/hofreps/1944/19440322_reps_17_178/#subdebate-24-0-s0
1908-12-11,APPROPRIATION BILL,Senator McGREGOR,KTF,senate,3," regarding the entrance of Asiatic **aliens** into the northern portion of Queensland, we have reports from the",https://historichansard.net/senate/1908/19081211_senate_3_48/#debate-14-s0
1908-12-11,IMMIGRATION RESTRICTION BILL,Senator PULSFORD,K1U,senate,3," we may entertain upon the subject of the exclusion of undesirable **aliens**, I think that we all",https://historichansard.net/senate/1908/19081211_senate_3_48/#debate-12-s4
1908-12-11,IMMIGRATION RESTRICTION BILL,Senator MILLEN,KUL,senate,3," use a simile, erected a fence around Australia for the purpose of keeping out undesirable **aliens**. It",https://historichansard.net/senate/1908/19081211_senate_3_48/#debate-12-s1
1944-03-29,COMMONWEALTH ELECTORAL (WAR-TIME) BILL 1944: Second Reading,Senator COLLINGS,K7P,senate,17,", **aliens** have been admitted to the forces, and as it is deemed proper that the franchise should be",https://historichansard.net/senate/1944/19440329_senate_17_178/#subdebate-5-0-s0
1957-03-19,QUESTION: NATURALIZATION,Mr GEORGE LAWSON,KZX,hofreps,22," regulations so as to permit the naturalization of **aliens**. Is it true that, as a result of such",https://historichansard.net/hofreps/1957/19570319_reps_22_hor14/#subdebate-14-0-s0
1944-03-15,CONSTITUTION ALTERATION (POST-WAR RECONSTRUCTION) BILL 1944,Dr EVATT,DTN,hofreps,17,Another historic right which applies to both citizens and **aliens** is that of freedom of religion,https://historichansard.net/hofreps/1944/19440315_reps_17_177/#debate-18-s39
1945-09-27,ANSWERS TO QUESTIONS: Public Service: Economy and Efficiency,Mr Forde,F4U,hofreps,17," them. If so, he asked that these arrangements be changed so that **aliens** could be put into hospitals on",https://historichansard.net/hofreps/1945/19450927_reps_17_185/#subdebate-26-2-s8
1908-12-07,QUESTION: IMPORTATION OF ALIENS,Mr FISHER,F4N,hofreps,3," catch delinquents, both the **aliens** themselves and those who are, at least, conniving at their",https://historichansard.net/hofreps/1908/19081207_reps_3_48/#subdebate-1-0-s1
1908-12-10,APPROPRIATION BILL,Senator ST LEDGER,K78,senate,3," in that State was a gross misrepresentation. The position as to the influx of **aliens**, and especially",https://historichansard.net/senate/1908/19081210_senate_3_48/#debate-10-s39
1908-12-10,APPROPRIATION BILL,Senator CHATAWAY,K6L,senate,3," coloured **aliens**. Consequently, after four years, the permanent head of the External Affairs",https://historichansard.net/senate/1908/19081210_senate_3_48/#debate-10-s37
1925-06-25,QUESTION: MARRIAGE WITH ALIENS,Senator PEARCE,K0F,senate,9,No. The Commonwealth having adopted Part II. of the British Nationality and Status of **Aliens** Act,https://historichansard.net/senate/1925/19250625_senate_9_110/#subdebate-14-0-s1
1925-06-25,QUESTION: MARRIAGE WITH ALIENS,Senator PAYNE,K09,senate,9, relative to British women who marry **aliens** being allowed to retain their nationality if they so,https://historichansard.net/senate/1925/19250625_senate_9_110/#subdebate-14-0-s0
1957-12-03,GENEVA CONVENTIONS BILL 1957: Second Reading,Dr EVATT,DTN,hofreps,22, not treat as enemy **aliens** exclusively on the basis of their nationality de jure of an enemy State,https://historichansard.net/hofreps/1957/19571203_reps_22_hor17/#subdebate-30-0-s0
1960-05-10,ANSWERS TO QUESTIONS: Immigration,Mr Downer,KCK,hofreps,23, nominated and authorized on the same basis as **aliens** in (v) below. Maltese have to secure prior authority,https://historichansard.net/hofreps/1960/19600510_reps_23_hor27/#subdebate-27-5-s3
1979-06-07,DC9-3: Australian Citizenship (Question No. 3814),Mr Hayden,RK4,hofreps,31,1 ) How many **aliens** 16 years of age and over are residen  tiary  qualified  by  virtue of 3 years,https://historichansard.net/hofreps/1979/19790607_reps_31_hor114/#subdebate-35-66-s0
1923-08-16,ALIENS REGISTRATION ACT REPEAL BILL: Second Reading,Senator GRANT,KMP,senate,9,I welcome the proposal to repeal the **Aliens** Registration Act. It indicates to me that the period of,https://historichansard.net/senate/1923/19230816_senate_9_105/#subdebate-15-0-s6
1958-05-06,ANSWERS TO QUESTIONS: Immigration,Mr Downer,KCK,hofreps,22,"Statistics are maintained, and can be supplied, of: - (i) Nominations of **aliens**, by residents of",https://historichansard.net/hofreps/1958/19580506_reps_22_hor19/#subdebate-35-11-s1
1930-05-15,TRANSPORT WORKERS ACT: Waterside Regulation : Motion for Disallowance of Statutory Rule No. 38,Senator RAE,K1Z,senate,12," are **aliens** receiving wages, and the money is going out of the country. The council is doing all it",https://historichansard.net/senate/1930/19300515_senate_12_124/#subdebate-4-0-s9
1952-10-08,NATIONALITY AND CITIZENSHIP BILL 1952,Senator SPICER,K6Z,senate,20, last year to permit **aliens** to enlist in the Army. The proposal in clause 2 of the bill is that the,https://historichansard.net/senate/1952/19521008_senate_20_219/#debate-18-s0
1930-05-28,QUESTION: A UNION COSTS TOO MUCH,Senator DUNN,JYB,senate,12,"**Aliens**. - Under the power over **aliens** (section 51, xix. ) and persons of any race for whom special",https://historichansard.net/senate/1930/19300528_senate_12_124/#subdebate-11-0-s1
1930-05-14,QUESTION: MIGRATION,Mr BLAKELEY,JPV,hofreps,12,"Figures showing the total arrival of **aliens**, and also the net migration, i.e., the excess of",https://historichansard.net/hofreps/1930/19300514_reps_12_124/#subdebate-21-0-s1
1948-12-08,DEFENCE (TRANSITIONAL PROVISIONS) BILL 1948,Senator McKENNA,KTN,senate,18,**Aliens** Control. ,https://historichansard.net/senate/1948/19481208_senate_18_200/#debate-5-s0
1930-05-07,QUESTION: PREFERENCE TO RETURNED SOLDIERS: STATEMENT,Mr SCULLIN,F4Q,hofreps,12," clause, stating that in the carrying out of work under contract unnaturalized **aliens** shall not be",https://historichansard.net/hofreps/1930/19300507_reps_12_124/#subdebate-0-0-s0
1930-05-02,QUESTION: LABOUR AND RETURNED SOLDIERS,Senator O'HALLORAN,JZ6,senate,12," **aliens**, SO of whom are still employed on the wharfs at Port Adelaide. Some of them are engaged in",https://historichansard.net/senate/1930/19300502_senate_12_123/#subdebate-2-0-s6
1949-02-15,QUESTION: JAPANESE IN AUSTRALIA,Mr RYAN,L0G,hofreps,18, afford to Asiatic enemy **aliens** privileges that are denied to Asiatics who were our allies during the,https://historichansard.net/hofreps/1949/19490215_reps_18_201/#subdebate-16-0-s0
1959-04-21,AUSTRALIAN CAPITAL TERRITORY REPRESENTATION BILL 1959: Second Reading,Mr J R FRASER,JWX,hofreps,23,", aborigines and of course, **aliens** as people without an effective voice in the national affairs of this",https://historichansard.net/hofreps/1959/19590421_reps_23_hor23/#subdebate-27-0-s0
1959-04-16,ALIENS BILL 1959: Second Reading,Senator HENTY,KOW,senate,23,"Honorable senators will no doubt remember that the **Aliens** Act came into operation in January, 1948",https://historichansard.net/senate/1959/19590416_senate_23_s14/#subdebate-30-0-s0
1948-12-02,ALIENS DEPORTATION BILL 1948,Senator ARMSTRONG,K0C,senate,18, powers are fairly wide and at first glance would seem sufficient to cope with **aliens** who are proved,https://historichansard.net/senate/1948/19481202_senate_18_200/#debate-14-s0
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr WEBSTER,KXK,hofreps,2, this leakage of undesirable **aliens** into the various States may be effectually stopped. ,https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s0
1904-04-13,ACTS INTERPRETATION BILL,Senator DRAKE,JXO,senate,2," merchants to use whatever ships they pleased, subject only to the necessity of paying **aliens**' duty",https://historichansard.net/senate/1904/19040413_senate_2_18/#debate-6-s0
1947-05-21,QUESTION: IMMIGRATION,Mr ANTHONY,JLZ,hofreps,18," he propose to take, concerning the continued presence in Australia of any enemy **aliens** whose",https://historichansard.net/hofreps/1947/19470521_reps_18_192/#subdebate-3-0-s0
1903-10-21,ADJOURNMENT,Senator PEARCE,K0F,senate,1, Committee appointed by the Government to inquire into the increasing number of lascars and **aliens**,https://historichansard.net/senate/1903/19031021_senate_1_17/#debate-18-s0
1947-05-28,QUESTION: IMMIGRATION,Senator ARMSTRONG,K0C,senate,18, transport to this country. The department gave no assistance in this regardto **aliens** who travelled byMisr. ,https://historichansard.net/senate/1947/19470528_senate_18_192/#subdebate-6-0-s0
1904-10-12,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr ISAACS,KJI,hofreps,2," **aliens**, why not against the products of undesirable alien labour? (Cheers.) A White Australia is not a",https://historichansard.net/hofreps/1904/19041012_reps_2_22/#subdebate-0-0-s1
1904-07-15,CONCILIATION AND ARBITRATION BILL,Mr HUGHES,DQC,hofreps,2," there are 47 per cent, of **aliens** amongst the crews of British vessels. That proportion is increasing",https://historichansard.net/hofreps/1904/19040715_reps_2_20/#debate-5-s2
1946-07-04,NATIONALITY BILL (No. 2) 1946: Second Reading,Mr CALWELL,BV8,hofreps,17,The matter of amending the United Kingdom Nationality and Status of **Aliens** Act to permit of,https://historichansard.net/hofreps/1946/19460704_reps_17_187/#subdebate-32-0-s0
1948-10-12,QUESTION: ESCAPED INTERNEES AND PRISONERS OF WAR,Mr CALWELL,BV8,hofreps,18,"  Honour, after reading the evidence that Schmidt gave before an **Aliens** Tribunal during the war, and",https://historichansard.net/hofreps/1948/19481012_reps_18_198/#subdebate-7-0-s1
1947-03-27,QUESTION: REGULATIONS UNDER THE ELECTORAL ACT AND THE REFERENDUM ACT,Mr BRENNAN,JSC,hofreps,18, in a consideration of the question as to how **aliens** who have their first taste of the,https://historichansard.net/hofreps/1947/19470327_reps_18_191/#subdebate-40-0-s4
1947-03-27,QUESTION: REGULATIONS UNDER THE ELECTORAL ACT AND THE REFERENDUM ACT,Mr TURNBULL,KWP,hofreps,18, **aliens** in this way? The honorable member for Darwin (Dame Enid Lyons) pointed out that all the,https://historichansard.net/hofreps/1947/19470327_reps_18_191/#subdebate-40-0-s2
1904-11-09,QUESTION: SUPPLY (1904-5),Mr LEE,L0R,hofreps,2," **aliens** formerly employed in the cane-fields in the Clarence district have disappeared, and it has been",https://historichansard.net/hofreps/1904/19041109_reps_2_23/#subdebate-10-0-s26
1904-11-09,QUESTION: SUPPLY (1904-5),Mr FISHER,F4N,hofreps,2, who remain here there will be a considerable number of coloured **aliens** whom it will be possible to,https://historichansard.net/hofreps/1904/19041109_reps_2_23/#subdebate-10-0-s25
1904-11-09,QUESTION: SUPPLY (1904-5),Mr CARPENTER,JWA,hofreps,2," sugargrowing, but in other industries, it has been found that if coloured **aliens** once obtain a footing a",https://historichansard.net/hofreps/1904/19041109_reps_2_23/#subdebate-10-0-s22
1946-11-28,IMMIGRATION: House -,Mrs BLACKBURN,JPL,hofreps,18, general subject of **aliens** and immigration. I am quite satisfied from my investigations that,https://historichansard.net/hofreps/1946/19461128_reps_18_189/#subdebate-21-0-s3
1947-03-26,ALIENS BILL 1947: Second Reading,Mr CALWELL,BV8,hofreps,18," Regulations during the war, to adopt a different attitude towards enemy **aliens** from that adopted",https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s25
1947-03-26,ALIENS BILL 1947: Second Reading,Mr BOWDEN,JRJ,hofreps,18, visualize a situation wherein a number of **aliens** engaging in subversive activity such as those whose,https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s16
1947-03-26,ALIENS BILL 1947: Second Reading,Mr LANG,KZJ,hofreps,18,A register of **aliens** shall not be open for inspection except by a person authorized in writing by,https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s11
1947-03-26,ALIENS BILL 1947: Second Reading,Mr MENZIES,N76,hofreps,18,"This bill, which aims at the effective registration of **aliens**, was introduced some days ago. I have",https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s0
1903-07-29,JUDICIARY BILL,Senator O'CONNOR,JYD,senate,1," laws relating to **aliens**, marriage and divorce, bankruptcy or insolvency. In addition, care has been",https://historichansard.net/senate/1903/19030729_senate_1_15/#debate-7-s0
1903-07-09,NATURALIZATION BILL,Senator O'KEEFE,JZ9,senate,1," to me, and no doubt to other honorable senators. It is necessary that **aliens** should have some",https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s25
1903-07-09,NATURALIZATION BILL,Senator McGREGOR,KTF,senate,1, rule  the right one when dealing with the matter of naturalizing **aliens**. **Aliens** ought not to be,https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s19
1903-07-09,NATURALIZATION BILL,Senator CHARLESTON,K6J,senate,1, question. I believe that almost every honorable senator is anxious that those **aliens** who have been,https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s9
1947-03-12,ANSWERS TO QUESTIONS: Housing,Mr Harrison,KNX,hofreps,18,Have any government-owned homes been allocated to  (a)  **aliens** and  (b)  ex-internees in the years,https://historichansard.net/hofreps/1947/19470312_reps_18_190/#subdebate-35-4-s0
1943-07-01,QUESTION: SUPPLIES OF FIREWOOD,Mr CONELAN,K0K,hofreps,16,Attorney-General to release more **aliens** for the purpose of cutting firewood for the civil,https://historichansard.net/hofreps/1943/19430701_reps_16_175/#subdebate-17-0-s0
1947-03-27,ANSWERS TO QUESTIONS: Immigration,Mr Calwell,BV8,hofreps,18," to **aliens** to enter the Commonwealth, the person in Australia sponsoring them has to certify that on",https://historichansard.net/hofreps/1947/19470327_reps_18_191/#subdebate-44-1-s1
1948-11-26,QUESTION: EIRE,Mr CHIFLEY,A48,hofreps,18," citizens are not to be regarded as **aliens**, but also, on the positive side, will constitute a sufficiently",https://historichansard.net/hofreps/1948/19481126_reps_18_200/#subdebate-2-0-s2
1903-08-04,NATURALIZATION BILL: Second Reading,Sir EDMUND BARTON,009LR,hofreps,1," the case of naturalborn women who married **aliens**. The provisions of the measure, so far as they",https://historichansard.net/hofreps/1903/19030804_reps_1_15/#subdebate-11-0-s0
1948-12-01,NATIONALITY AND CITIZENSHIP BILL 1948,Mr RANKIN,K2A,hofreps,18,", secondly, hunger for land. Many **aliens** who come here want to go on the land but they are not able",https://historichansard.net/hofreps/1948/19481201_reps_18_200/#debate-18-s7
1904-12-01,CONCILIATION AND ARBITRATION BILL,Mr REID,F4P,hofreps,2, **aliens** - is likely to come before the Arbitration Court ? When I am speaking of great bodies like the,https://historichansard.net/hofreps/1904/19041201_reps_2_24/#debate-12-s12
1901-05-30,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator O'KEEFE,JZ9,senate,1," electoral law of the Commonwealth Parliament. Upon the question of the restriction of **aliens**, I can only",https://historichansard.net/senate/1901/19010530_senate_1_1/#subdebate-0-0-s7
1901-05-23,QUESTION: G 0VERNOTGENERAL'S SPEECH,Senator Sir JOHN DOWNER,JVG,senate,1, of the community.  Senator Higgs  went to the root of the matter when he said these coloured **aliens**,https://historichansard.net/senate/1901/19010523_senate_1_1/#subdebate-0-0-s5
1901-05-22,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator SMITH,K6D,senate,1,"I don't say that, but we should see that our race is not contaminated by the incursions of **aliens**",https://historichansard.net/senate/1901/19010522_senate_1_1/#subdebate-2-0-s9
1901-05-22,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator DOBSON,JVC,senate,1,"The **aliens**, of course, must go ; but the kanaka must go, although he has been supposed in the past",https://historichansard.net/senate/1901/19010522_senate_1_1/#subdebate-2-0-s6
1912-11-13,QUESTION: ESTIMATES,Mr MASSY-GREENE,KNF,hofreps,4,The statistics- show that the number of coloured **aliens** entering Australia during the last year or,https://historichansard.net/hofreps/1912/19121113_reps_4_68/#subdebate-13-0-s57
1903-09-09,NATURALIZATION BILL,Sir EDMUND BARTON,009LR,hofreps,1, jurisdiction of Governors to readmit statutory **aliens**. In my opinion the remaining provisions of the Act,https://historichansard.net/hofreps/1903/19030909_reps_1_16/#debate-8-s1
1903-10-09,SPECIAL ADJOURNMENT: Private Members' Business,Mr McDONALD,KQP,hofreps,1," coloured **aliens** in South Africa, which I should like to be disposed of. ",https://historichansard.net/hofreps/1903/19031009_reps_1_17/#subdebate-7-0-s2
1946-07-26,ALIENS DEPORTATION BILL 1946: Second Reading,Mr CALWELL,BV8,hofreps,17,"As at the 30th September, 1945, there remained in Australian internment camps 557 **aliens**, excluding",https://historichansard.net/hofreps/1946/19460726_reps_17_188/#subdebate-15-0-s0
1904-03-17,QUESTION: CHINESE IN THE TRANSVAAL,Mr DEAKIN,009MD,hofreps,2," to make laws restricting **aliens** to certain localities and certain work, but this is to put the",https://historichansard.net/hofreps/1904/19040317_reps_2_18/#subdebate-14-0-s1
1947-02-27,ANSWERS TO QUESTIONS: Smuggling of Narcotic Drugs,Mr Davidson,KCA,hofreps,18,Are adequate steps taken by Customs authorities to examine the belongings of **aliens** arriving in,https://historichansard.net/hofreps/1947/19470227_reps_18_190/#subdebate-26-2-s0
1972-10-17,ALIENS ACT: (Question No. 2466),Senator WILLESEE,KBC,senate,27,"Have 200,000 **aliens** failed to register with the Department of Immigration, as they are required by",https://historichansard.net/senate/1972/19721017_senate_27_s54/#subdebate-51-0-s0
1956-09-05,QUESTION: NATURALIZATION,Mr HAROLD HOLT,009MC,hofreps,22, Department of Immigration has made an analysis. If we take the number of **aliens** over sixteen years of,https://historichansard.net/hofreps/1956/19560905_reps_22_hor12/#subdebate-10-0-s1
1913-10-16,QUESTION: DIVORCE LAWS,Dr MALONEY,KLM,hofreps,5," has been deported under the provisions of the **Aliens** Act, which the Court would be able to entertain",https://historichansard.net/hofreps/1913/19131016_reps_5_71/#subdebate-19-0-s0
1903-05-26,QUESTION: GOVERNOR GENERAL'S SPEECH : ADDRESS IN REPLY,Mr REID,F4P,hofreps,1,  Senator Charleston. **Aliens** only? ,https://historichansard.net/hofreps/1903/19030526_reps_1_13/#subdebate-20-0-s5
1917-02-28,POSTPONEMENT OF PARLIAMENTARY ELECTIONS: Lynch,Mr HAMPSON,L77,hofreps,6, we have an exMinister declaring his readiness to bring in Chinese and other **aliens** to take the,https://historichansard.net/hofreps/1917/19170228_reps_6_81/#subdebate-25-1-s0
1955-05-05,NATIONALITY AND CITIZENSHIP BILL 1955,Senator WRIGHT,KBW,senate,21," period of exemption during which these **aliens** may reside amongst us, so as to remove anomalies which",https://historichansard.net/senate/1955/19550505_senate_21_s5/#debate-18-s4
1912-08-01,BUDGET: In Committee- of Supply:,Mr FISHER,F4N,hofreps,4," income in excess of that allowed by the Act, or through being **aliens**, &amp;c. ; but it is certain",https://historichansard.net/hofreps/1912/19120801_reps_4_65/#subdebate-17-0-s0
1912-07-31,QUESTION: ASIATIC PEARL-FISHERS,Mr FOWLER,JWG,hofreps,4," **aliens**, employed in the pearl fishing, io live on shore? ",https://historichansard.net/hofreps/1912/19120731_reps_4_64/#subdebate-4-0-s0
1903-07-03,NATURALIZATION BILL: Second Reading,Senator HIGGS,KHE,senate,1," agree in extending that provision to coloured **aliens**. If  Senator Symon's  amendment be carried, I",https://historichansard.net/senate/1903/19030703_senate_1_14/#subdebate-3-0-s7
1903-07-03,NATURALIZATION BILL: Second Reading,Senator Sir JOHN DOWNER,JVG,senate,1, does it come from the Minister to suggest that any State has acted unworthily in admitting **aliens** to,https://historichansard.net/senate/1903/19030703_senate_1_14/#subdebate-3-0-s6
1903-07-03,NATURALIZATION BILL: Second Reading,Senator DE LARGIE,JU7,senate,1, citizenship or nationality to European **aliens** who have made Australia their home. I feel almost equally,https://historichansard.net/senate/1903/19030703_senate_1_14/#subdebate-3-0-s0
1903-07-16,NATURALIZATION BILL,Senator DRAKE,JXO,senate,1," of the King, and who have the right to vote, married to **aliens**. I do not think it is advisable that",https://historichansard.net/senate/1903/19030716_senate_1_14/#debate-11-s27
1947-03-26,ALIENS BILL 1947: Second Reading,Mr BEALE,JOI,hofreps,18," just to **aliens**, having regard to the circumstances that exist in 1947. I do not like the word",https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s40
1947-03-26,ALIENS BILL 1947: Second Reading,Mr HARRISON,KNX,hofreps,18," certain things, the officer shall take certain action. Clause 7 imposes upon **aliens** the obligation",https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s39
1947-03-26,ALIENS BILL 1947: Second Reading,Mr CALWELL,BV8,hofreps,18, strong public opinion against **aliens** being permitted to change their names immediately they land on,https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s27
1947-03-26,ALIENS BILL 1947: Second Reading,Mr CALWELL,BV8,hofreps,18," the electoral office shall control the register, and do all the statistical work in respect of **aliens**",https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s19
1947-03-26,ALIENS BILL 1947: Second Reading,Mrs BLACKBURN,JPL,hofreps,18, reason. The report of the royal commission into the activities of **aliens** in the sugar industry in,https://historichansard.net/hofreps/1947/19470326_reps_18_191/#subdebate-23-0-s15
1905-12-18,SUGAR BOUNTY BILL,Senator O'KEEFE,JZ9,senate,2," coloured **aliens** shall be deported. But they will die out in the course of time, and our Commonwealth",https://historichansard.net/senate/1905/19051218_senate_2_30/#debate-12-s6
1905-12-13,SUGAR BOUNTY BILL: Second Reading,Mr BAMFORD,JNV,hofreps,2," other hand, **aliens** are not, to a great extent, consumers of Australian produce, most of their",https://historichansard.net/hofreps/1905/19051213_reps_2_30/#subdebate-6-0-s1
1905-12-13,SUGAR BOUNTY BILL,Mr FISHER,F4N,hofreps,2," grower was compelled to compete directly with coloured labour. Of the 70,000 adult  **aliens** in",https://historichansard.net/hofreps/1905/19051213_reps_2_30/#debate-6-s5
1905-12-14,IMMIGRATION RESTRICTION AMENDMENT BILL,Senator PULSFORD,K1U,senate,2," related to the admission of the wives of **aliens**, ",https://historichansard.net/senate/1905/19051214_senate_2_30/#debate-13-s0
1946-03-14,QUESTION: NEW STRIKE THREATENS ROOFING ' SUPPLIES,Senator BRAND,K2F,senate,17," ordinary customers. Many of these ordinary customers, a few of them **aliens**, entered the trade after the",https://historichansard.net/senate/1946/19460314_senate_17_186/#subdebate-9-0-s12
1948-02-20,QUESTION: ALIENS,Mr CALWELL,BV8,hofreps,18," subject, he has. to. conform to. the laws regarding those, persons, whom, we- regard, as  **aliens**. There",https://historichansard.net/hofreps/1948/19480220_reps_18_196/#subdebate-9-0-s1
1952-10-14,NAVIGATION BILL 1952: Second Reading,Senator McLEAY,KUA,senate,20," out-of-date provisions relating to employment of **aliens**, clarification of the method of computation",https://historichansard.net/senate/1952/19521014_senate_20_220/#subdebate-12-0-s0
1952-10-14,OIL AGREEMENT BILL 1952: Second Reading,Dr EVATT,DTN,hofreps,20,any proposed sale of refined products to **aliens** or for export from the Common wealth; or ,https://historichansard.net/hofreps/1952/19521014_reps_20_220/#subdebate-24-0-s0
1952-10-14,QUESTION: FISHERIES,Mr McEWEN,009MB,hofreps,20," conservation rights on **aliens**, it must first clothe itself with similar power in respect of Australian",https://historichansard.net/hofreps/1952/19521014_reps_20_220/#subdebate-1-0-s1
1947-03-19,ALIENS BILL 1947,Mr CALWELL,BV8,hofreps,18," **aliens** in our midst, but also to provide for an analysis of Australia's alien population, so that the",https://historichansard.net/hofreps/1947/19470319_reps_18_190/#debate-21-s0
1946-03-29,UNIVERSITY COURSES FOR ALIENS OF ENEMY ORIGIN: Formal Motion for Adjournment,Mr FORDE,F4U,hofreps,17," demonstrated that the persons who were allowed the benefits of university training were not enemy **aliens**, but",https://historichansard.net/hofreps/1946/19460329_reps_17_186/#subdebate-15-0-s8
1947-03-06,QUESTION: IMMIGRATION,Mr HAYLEN,KGX,hofreps,18," country with **aliens**. The Government has decided to call them new citizens, to bed them down, as it were",https://historichansard.net/hofreps/1947/19470306_reps_18_190/#subdebate-23-0-s2
1946-03-28,NATIONALITY BILL 1945: Second Reading,Mr CALWELL,BV8,hofreps,17," citizenship upon women who, after having married **aliens**, made application to the appropriate authority in",https://historichansard.net/hofreps/1946/19460328_reps_17_186/#subdebate-30-0-s5
1912-12-13,SUGAR EXCISE REPEAL BILL: Second Reading,Mr GROOM,KFK,hofreps,4," prohibiting Asiatic **aliens** from engaging or working in the industry, and compensating such **aliens** as may be",https://historichansard.net/hofreps/1912/19121213_reps_4_69/#subdebate-12-0-s3
1915-05-05,"PATENTS, TRADE MARKS, AND DESIGNS BILL (No. 3)",Mr JOSEPH COOK,F4S,hofreps,6, **aliens**. ,https://historichansard.net/hofreps/1915/19150505_reps_6_76/#debate-29-s16
1952-10-15,NAVIGATION BILL 1952,Senator GRANT,KMN,senate,20," **aliens** in the service, the recruitment of minors, the extension of the term of the agreement of",https://historichansard.net/senate/1952/19521015_senate_20_220/#debate-20-s1
